Skeleton_ID,Skeleton_Comment,Node_ID,X,Y,Z,Radius,Node_Comment,index,From_Soma?,Branch_node?,End_node?,Dendrite_Level,Euclidean_Distance_From_Soma,Sholl_Classification,Parent_ID
311,,39753,7600,2715,1080,1.5,.,7025,.,.,.,secondary,486.40415294279717,Basal,39752
311,,39754,7643,2711,1078,1.5,.,7026,.,.,yes,secondary,527.4561593156345,Basal,39753
311,,39755,7298,2933,1152,1.5,.,7027,yes,.,.,primary,145.9212116177768,Basal,39723
311,,39756,7320,2929,1152,1.5,.,7028,.,.,.,primary,166.76030702778164,Basal,39755
311,,39757,7347,2935,1140,1.5,.,7029,.,.,.,primary,191.69246203228755,Basal,39756
311,,39758,7393,2929,1122,1.5,.,7030,.,.,.,primary,235.52069972722143,Basal,39757
311,,39759,7439,2923,1100,1.5,.,7031,.,.,.,primary,281.51376520518494,Basal,39758
311,,39760,7453,2920,1080,1.5,.,7032,.,.,.,primary,297.1110903349116,Basal,39759
311,,39761,7464,2909,1067,1.5,.,7033,.,.,yes,primary,309.79993544221406,Basal,39760
311,,39762,7293,2923,1183,1.5,dend_004,7034,yes,.,.,primary,151.3704066189954,Basal,39723
311,,39763,7322,2963,1234,1.5,.,7035,.,.,.,primary,208.2330425268766,Basal,39762
311,,39764,7369,2967,1270,1.5,.,7036,.,.,.,primary,266.92695630078276,Basal,39763
311,,39765,7446,2979,1341,1.5,.,7037,.,yes,.,secondary,371.6396103754281,Basal,39764
311,,39766,7506,3039,1353,1.5,.,7038,.,.,.,secondary,439.45875801945283,Basal,39765
311,,39767,7518,3057,1361,1.5,.,7039,.,.,.,secondary,458.56297277473243,Basal,39766
311,,39768,7521,3085,1361,1.5,.,7040,.,.,.,secondary,470.30309375975827,Basal,39767
311,,39769,7544,3100,1372,1.5,.,7041,.,.,.,secondary,499.2694663205432,Basal,39768
311,,39770,7543,3118,1372,1.5,.,7042,.,.,.,secondary,505.45326193427616,Basal,39769
311,,39771,7563,3142,1382,1.5,.,7043,.,.,.,secondary,535.577258665825,Basal,39770
311,,39772,7582,3180,1404,1.5,.,7044,.,.,.,secondary,577.5136362026442,Basal,39771
311,,39773,7620,3226,1414,1.5,.,7045,.,.,.,secondary,632.1123317892161,Basal,39772
311,,39774,7646,3245,1416,1.5,.,7046,.,.,yes,secondary,661.5474283828787,Basal,39773
311,,39775,7460,2967,1351,1.5,.,7047,.,.,.,secondary,386.78676295861004,Basal,39765
311,,39776,7478,2965,1379,1.5,.,7048,.,.,.,secondary,417.8468619003857,Basal,39775
311,,39777,7501,2957,1390,1.5,.,7049,.,yes,.,tertiary,441.6310677477299,Basal,39776
311,,39778,7525,2964,1390,1.5,.,7050,.,.,.,tertiary,461.2103641506769,Basal,39777
311,,39779,7601,2965,1408,1.5,.,7051,.,.,.,tertiary,533.4772722431575,Basal,39778
311,,39780,7664,3011,1418,1.5,.,7052,.,.,.,tertiary,597.54581414315,Basal,39779
311,,39781,7703,3031,1440,1.5,.,7053,.,.,.,tertiary,645.0627876416372,Basal,39780
311,,39782,7798,3070,1460,1.5,.,7054,.,yes,.,quaternary,743.4043314374755,Basal,39781
311,,39783,7814,3050,1460,1.5,.,7055,.,.,.,quaternary,753.3830367084197,Basal,39782
311,,39784,7820,3046,1452,1.5,.,7056,.,.,.,quaternary,754.3036523841046,Basal,39783
311,,39785,7866,3040,1452,1.5,.,7057,.,.,yes,quaternary,794.013853783421,Basal,39784
311,,39786,7820,3101,1460,1.5,.,7058,.,.,.,quaternary,769.3276285172657,Apical,39782
311,,39787,7934,3186,1470,1.5,.,7059,.,.,.,quaternary,895.3446263869572,Apical,39786
311,,39788,7979,3232,1462,1.5,.,7060,.,.,.,quaternary,946.0121563700966,Apical,39787
311,,39789,8018,3261,1450,1.5,.,7061,.,.,.,quaternary,985.6677939346501,Apical,39788
311,,39790,8058,3279,1450,1.5,.,7062,.,.,.,quaternary,1026.9961051532766,Apical,39789
311,,39791,8091,3279,1462,1.5,.,7063,.,.,.,quaternary,1059.9028257345105,Apical,39790
311,,39792,8133,3307,1468,1.5,.,7064,.,.,.,quaternary,1108.5567193427678,Apical,39791
311,,39793,8155,3304,1468,1.5,.,7065,.,.,.,quaternary,1126.9157022599338,Apical,39792
311,,39794,8168,3304,1454,1.5,.,7066,.,.,yes,quaternary,1134.1701812338395,Apical,39793
311,,39795,7502,2959,1409,1.5,.,7067,.,.,.,tertiary,454.65151489904883,Basal,39777
311,,39796,7506,2961,1425,1.5,.,7068,.,.,yes,tertiary,468.316132542965,Basal,39795
311,,39797,7004,2959,1183,1.5,.,7069,yes,.,.,primary,174.0,Basal,39723
311,,39798,6824,3005,1275,1.5,.,7070,.,.,.,primary,381.12465152493087,Basal,39797
311,,39799,6784,3005,1317,1.5,.,7071,.,.,.,primary,434.4882046730383,Basal,39798
311,,39800,6732,3018,1334,1.5,.,7072,.,.,.,primary,489.94489486063634,Basal,39799
311,,39801,6665,3035,1377,1.5,.,7073,.,.,.,primary,571.0455323352071,Basal,39800
311,,39802,6614,3016,1411,1.5,.,7074,.,yes,.,secondary,627.4974103532221,Basal,39801
311,,39803,6573,2997,1402,1.5,.,7075,.,.,.,secondary,656.7480491025459,Basal,39802
311,,39804,6562,2999,1392,1.5,.,7076,.,.,.,secondary,662.5715055750587,Basal,39803
311,,39805,6533,2996,1376,1.5,.,7077,.,.,.,secondary,682.13415102896,Basal,39804
311,,39806,6514,2993,1360,1.5,.,7078,.,.,.,secondary,693.4298810982982,Basal,39805
311,,39807,6499,2986,1344,1.5,.,7079,.,.,yes,secondary,701.2581550327953,Basal,39806
311,,39808,6596,3030,1451,1.5,.,7080,.,.,.,secondary,664.8044825360311,Apical,39802
311,,39809,6533,3045,1493,1.5,.,7081,.,.,.,secondary,741.8955452083534,Apical,39808
311,,39810,6438,3084,1542,1.5,.,7082,.,.,.,secondary,853.9847773818922,Apical,39809
311,,39811,6356,3125,1573,1.5,.,7083,.,.,.,secondary,947.1367377522636,Apical,39810
311,,39812,6312,3135,1599,1.5,.,7084,.,.,.,secondary,999.1856684320487,Apical,39811
311,,39813,6272,3153,1631,1.5,.,7085,.,.,.,secondary,1052.566387454967,Apical,39812
311,,39814,6245,3181,1645,1.5,.,7086,.,.,.,secondary,1088.680393871406,Apical,39813
311,,39815,6179,3198,1673,1.5,.,7087,.,.,.,secondary,1161.849387829593,Apical,39814
311,,39816,6132,3224,1711,1.5,.,7088,.,.,.,secondary,1226.121119628889,Apical,39815
311,,39817,6096,3217,1735,1.5,.,7089,.,.,.,secondary,1266.2732722441867,Apical,39816
311,,39818,6029,3218,1776,1.5,.,7090,.,.,.,secondary,1342.8964963838428,Apical,39817
311,,39819,5988,3227,1818,1.5,.,7091,.,.,yes,secondary,1400.1617763672882,Apical,39818
312,C,39820,8079,3071,882,140.361,soma,7092,.,yes,.,primary,0.0,Soma,.
312,,39821,8210,3007,925,7.73967,dend_001,7093,yes,.,.,primary,152.0065788049978,Basal,39820
312,,39822,8256,3004,945,1.5,.,7094,.,yes,.,secondary,199.46678921564862,Basal,39821
312,,39823,8359,2984,950,1.5,.,7095,.,.,.,secondary,300.9867106700892,Basal,39822
312,,39824,8381,2950,934,1.5,.,7096,.,.,.,secondary,329.4677525949998,Basal,39823
312,,39825,8439,2904,912,1.5,.,7097,.,.,.,secondary,397.98115533276194,Basal,39824
312,,39826,8489,2882,904,1.5,.,7098,.,.,.,secondary,452.0011061933367,Basal,39825
312,,39827,8522,2866,904,1.5,.,7099,.,.,.,secondary,488.62869338588786,Basal,39826
312,,39828,8538,2850,884,1.5,.,7100,.,.,.,secondary,509.4369440863118,Basal,39827
312,,39829,8572,2825,872,1.5,.,7101,.,.,yes,secondary,551.0580731647074,Basal,39828
312,,39830,8268,3002,969,1.5,.,7102,.,.,.,secondary,219.2053831455788,Basal,39822
312,,39831,8262,2999,989,1.5,.,7103,.,.,.,secondary,223.87943183776397,Basal,39830
312,,39832,8269,2995,1013,1.5,.,7104,.,.,yes,secondary,242.97530738739687,Basal,39831
312,,39833,7947,3110,898,1.5,dend_002,7105,yes,.,yes,primary,138.56767299770897,Basal,39820
312,,39834,7891,3104,922,1.5,.,7106,yes,.,.,primary,195.020511741714,Basal,39820
312,,39835,7718,3073,997,1.5,.,7107,.,.,.,primary,378.87992820945266,Basal,39834
312,,39836,7570,3088,1073,1.5,.,7108,.,.,.,primary,543.9218693893453,Basal,39835
312,,39837,7453,3104,1133,1.5,.,7109,.,.,.,primary,675.2525453487755,Basal,39836
312,,39838,7397,3114,1155,1.5,.,7110,.,yes,.,secondary,735.8681947196794,Basal,39837
312,,39839,7352,3189,1163,1.5,.,7111,.,.,.,secondary,788.2981669393885,Basal,39838
312,,39840,7332,3223,1181,1.5,.,7112,.,.,yes,secondary,818.8491924646443,Basal,39839
312,,39841,7357,3085,1171,1.5,.,7113,.,.,.,secondary,777.8181021292831,Basal,39838
312,,39842,7229,3092,1230,1.5,.,7114,.,.,.,secondary,918.7192171713837,Basal,39841
312,,39843,7210,3095,1240,1.5,.,7115,.,yes,.,tertiary,940.1600927501656,Basal,39842
312,,39844,7186,3114,1240,1.5,.,7116,.,.,.,tertiary,963.0482853938322,Basal,39843
312,,39845,7176,3133,1234,1.5,.,7117,.,.,yes,tertiary,971.1627052147338,Basal,39844
312,,39846,7193,3082,1256,1.5,.,7118,.,yes,.,quaternary,961.765563949968,Basal,39843
312,,39847,7204,3047,1256,1.5,.,7119,.,.,.,quaternary,951.8807698446271,Basal,39846
312,,39848,7167,2984,1268,1.5,.,7120,.,.,.,quaternary,994.1373144591244,Basal,39847
312,,39849,7148,2930,1280,1.5,.,7121,.,.,.,quaternary,1022.2749141008987,Basal,39848
312,,39850,7114,2845,1286,1.5,.,7122,.,.,.,quaternary,1070.2882789230198,Basal,39849
312,,39851,7100,2811,1268,1.5,.,7123,.,.,yes,quaternary,1083.9912361269348,Basal,39850
312,,39852,7177,3110,1256,1.5,.,7124,.,.,.,quaternary,977.2415259289793,Apical,39846
312,,39853,7104,3112,1308,1.5,.,7125,.,.,.,quaternary,1064.7919984673063,Apical,39852
312,,39854,7043,3101,1334,1.5,.,7126,.,.,.,quaternary,1130.7077429645558,Apical,39853
312,,39855,6935,3121,1402,1.5,.,7127,.,.,.,quaternary,1257.6311064855227,Apical,39854
312,,39856,6884,3122,1456,1.5,.,7128,.,.,.,quaternary,1326.6883582816274,Apical,39855
312,,39857,6789,3126,1510,1.5,.,7129,.,.,.,quaternary,1435.7955982659928,Apical,39856
312,,39858,6653,3170,1586,1.5,.,7130,.,.,.,quaternary,1593.3904104142212,Apical,39857
312,,39859,6493,3235,1659,1.5,.,7131,.,.,.,quaternary,1773.7026244554074,Apical,39858
312,,39860,6360,3230,1739,1.5,.,7132,.,.,.,quaternary,1927.3533666663204,Apical,39859
312,,39861,6257,3211,1809,1.5,.,7133,.,.,.,quaternary,2049.051731899417,Apical,39860
312,,39862,6213,3204,1817,1.5,.,7134,.,.,yes,quaternary,2091.3799272250844,Apical,39861
312,,39863,8132,3227,861,1.5,dend_003,7135,yes,.,.,primary,166.0903368652132,Basal,39820
312,,39864,8181,3297,841,1.5,.,7136,.,.,.,primary,251.31852299422738,Basal,39863
312,,39865,8219,3392,831,1.5,.,7137,.,.,.,primary,353.8954647915116,Basal,39864
312,,39866,8245,3457,821,1.5,.,7138,.,yes,.,secondary,424.5856803991392,Basal,39865
312,,39867,8222,3458,806,1.5,.,7139,.,.,.,secondary,419.51638823769446,Basal,39866
312,,39868,8221,3469,790,1.5,.,7140,.,.,.,secondary,432.47196440925507,Basal,39867
312,,39869,8228,3479,774,1.5,.,7141,.,.,.,secondary,447.5812775351534,Basal,39868
312,,39870,8235,3497,745,1.5,.,7142,.,.,.,secondary,473.899778434217,Basal,39869
312,,39871,8241,3515,710,1.5,.,7143,.,yes,.,tertiary,502.95526640050207,Basal,39870
312,,39872,8259,3516,690,1.5,.,7144,.,.,.,tertiary,517.0,Basal,39871
312,,39873,8273,3533,672,1.5,.,7145,.,.,yes,tertiary,543.3047027221465,Basal,39872
312,,39874,8235,3526,698,1.5,.,7146,.,.,.,tertiary,514.9922329511388,Basal,39871
312,,39875,8237,3535,680,1.5,.,7147,.,.,.,tertiary,530.1546944053216,Basal,39874
312,,39876,8223,3559,664,1.5,.,7148,.,.,yes,tertiary,553.5377132589974,Basal,39875
312,,39877,8277,3483,827,1.5,.,7149,.,.,.,secondary,460.4052562688658,Basal,39866
312,,39878,8277,3486,847,1.5,.,7150,.,.,yes,secondary,461.14422906505075,Basal,39877
312,,39879,8119,2919,860,1.5,dend_004,7151,yes,.,.,primary,158.7072777159258,Basal,39820
312,,39880,8132,2851,823,1.5,.,7152,.,.,.,primary,233.8589318371227,Basal,39879
312,,39881,8136,2795,813,1.5,.,7153,.,.,.,primary,290.14823797500475,Basal,39880
312,,39882,8131,2781,805,1.5,.,7154,.,yes,.,secondary,304.5209352409125,Basal,39881
312,,39883,8092,2669,797,1.5,.,7155,.,.,.,secondary,411.09366329341543,Basal,39882
312,,39884,8016,2411,791,1.5,.,7156,.,.,.,secondary,669.215959164155,Basal,39883
312,,39885,8013,2354,797,1.5,.,7157,.,.,.,secondary,725.0310338185532,Basal,39884
312,,39886,8000,2292,817,1.5,.,7158,.,.,.,secondary,785.6888697187965,Basal,39885
312,,39887,8010,2210,841,1.5,.,7159,.,.,.,secondary,864.7329067405727,Basal,39886
312,,39888,8018,2185,833,1.5,.,7160,.,.,.,secondary,889.4481435137183,Basal,39887
312,,39889,8025,2155,827,1.5,.,7161,.,.,.,secondary,919.2371837561838,Basal,39888
312,,39890,8023,2119,817,1.5,.,7162,.,.,.,secondary,955.8582530898606,Basal,39889
312,,39891,8044,2090,803,1.5,.,7163,.,.,.,secondary,984.7979488199597,Basal,39890
312,,39892,8053,2043,799,1.5,.,7164,.,.,.,secondary,1031.672913282112,Basal,39891
312,,39893,8061,1961,787,1.5,.,7165,.,.,.,secondary,1114.2033028132703,Basal,39892
312,,39894,8060,1900,759,1.5,.,7166,.,.,yes,secondary,1177.5954313770073,Basal,39893
312,,39895,8151,2769,799,1.5,.,7167,.,.,.,secondary,321.36739100288315,Basal,39882
312,,39896,8190,2739,781,1.5,.,7168,.,.,.,secondary,364.34324475691875,Basal,39895
312,,39897,8226,2735,781,1.5,.,7169,.,.,.,secondary,380.4024184991468,Basal,39896
312,,39898,8292,2735,725,1.5,.,7170,.,.,.,secondary,427.68446312673086,Basal,39897
312,,39899,8377,2670,675,1.5,.,7171,.,.,.,secondary,540.7901626324207,Basal,39898
312,,39900,8399,2662,660,1.5,.,7172,.,.,.,secondary,564.769864635145,Basal,39899
312,,39901,8419,2629,631,1.5,.,7173,.,.,.,secondary,611.5267778274309,Basal,39900
312,,39902,8441,2605,600,1.5,.,7174,.,.,.,secondary,654.0061161793519,Basal,39901
312,,39903,8470,2569,572,1.5,.,7175,.,.,.,secondary,707.8029386771434,Basal,39902
312,,39904,8479,2569,556,1.5,.,7176,.,.,.,secondary,719.9166618435776,Basal,39903
312,,39905,8518,2555,550,1.5,.,7177,.,.,.,secondary,754.454107285526,Basal,39904
312,,39906,8548,2538,542,1.5,.,7178,.,.,.,secondary,787.1785058041156,Basal,39905
312,,39907,8690,2459,532,1.5,.,7179,.,.,yes,secondary,932.9335453289265,Basal,39906
312,,39908,8185,3055,760,1.5,dend_005,7180,yes,.,.,primary,162.4068964052943,Basal,39820
312,,39909,8201,3060,742,1.5,.,7181,.,.,.,primary,186.02419197512995,Basal,39908
312,,39910,8232,3038,720,1.5,.,7182,.,.,.,primary,225.25984995111756,Basal,39909
312,,39911,8293,2989,686,1.5,.,7183,.,.,yes,primary,301.5559649550975,Basal,39910
312,,39912,8108,3104,703,1.5,dend_006,7184,yes,.,.,primary,184.31223507949764,Basal,39820
312,,39913,8128,3117,665,1.5,.,7185,.,.,.,primary,227.1695402117106,Basal,39912
312,,39914,8123,3114,607,1.5,.,7186,.,.,.,primary,281.7977998494665,Basal,39913
312,,39915,8099,3111,563,1.5,.,7187,.,.,.,primary,322.11954302711905,Basal,39914
312,,39916,8100,3110,526,1.5,.,7188,.,yes,.,secondary,358.74503480884584,Basal,39915
312,,39917,8114,3074,516,1.5,.,7189,.,.,.,secondary,367.68192775821876,Basal,39916
312,,39918,8122,3041,488,1.5,.,7190,.,.,yes,secondary,397.4732695414875,Basal,39917
312,,39919,8082,3122,526,1.5,.,7191,.,.,.,secondary,359.647049202409,Basal,39916
312,,39920,8079,3116,504,1.5,.,7192,.,.,.,secondary,380.6691476860188,Basal,39919
312,,39921,8072,3149,467,1.5,.,7193,.,.,.,secondary,422.32451977123,Basal,39920
312,,39922,8016,3179,405,1.5,.,7194,.,.,.,secondary,493.1145911448981,Basal,39921
312,,39923,7994,3227,374,1.5,.,7195,.,.,.,secondary,538.1681893237467,Basal,39922
312,,39924,7994,3237,364,1.5,.,7196,.,yes,.,tertiary,550.5497252746567,Basal,39923
312,,39925,8007,3275,344,1.5,.,7197,.,.,.,tertiary,579.865501646718,Basal,39924
312,,39926,8010,3312,314,1.5,.,7198,.,.,.,tertiary,620.8590822400845,Basal,39925
312,,39927,8030,3348,280,1.5,.,7199,.,.,.,tertiary,664.480248013438,Basal,39926
312,,39928,8036,3398,248,1.5,.,7200,.,yes,.,quaternary,714.6565608738229,Basal,39927
312,,39929,8055,3400,248,1.5,.,7201,.,.,.,quaternary,714.6838461865498,Basal,39928
312,,39930,8110,3414,224,1.5,.,7202,.,.,yes,quaternary,742.6802811439119,Basal,39929
312,,39931,8031,3416,224,1.5,.,7203,.,.,yes,quaternary,744.5085627445799,Basal,39928
312,,39932,7958,3264,354,1.5,.,7204,.,.,.,tertiary,575.0426071170726,Basal,39924
312,,39933,7932,3310,340,1.5,.,7205,.,.,.,tertiary,610.3228653753683,Basal,39932
312,,39934,7897,3355,324,1.5,.,7206,.,.,.,tertiary,652.0306741250752,Basal,39933
312,,39935,7809,3431,304,1.5,.,7207,.,.,.,tertiary,732.5189417346148,Basal,39934
312,,39936,7774,3441,282,1.5,.,7208,.,yes,.,quaternary,768.0657523936346,Basal,39935
312,,39937,7744,3461,282,1.5,.,7209,.,.,.,quaternary,790.1423922306662,Basal,39936
312,,39938,7725,3479,286,1.5,.,7210,.,.,.,quaternary,804.3606156445006,Basal,39937
312,,39939,7700,3486,282,1.5,.,7211,.,.,.,quaternary,822.1106981422879,Basal,39938
312,,39940,7681,3499,274,1.5,.,7212,.,.,.,quaternary,843.35757540915,Basal,39939
312,,39941,7668,3518,274,1.5,.,7213,.,.,.,quaternary,859.2985511450604,Basal,39940
312,,39942,7646,3545,246,1.5,.,7214,.,.,yes,quaternary,903.6929788373925,Basal,39941
312,,39943,7744,3439,264,1.5,.,7215,.,.,.,quaternary,793.456363009334,Basal,39936
312,,39944,7732,3431,253,1.5,.,7216,.,.,.,quaternary,803.5234906335968,Basal,39943
312,,39945,7708,3416,236,1.5,.,7217,.,.,.,quaternary,820.9640674231729,Basal,39944
312,,39946,7686,3407,218,1.5,.,7218,.,.,yes,quaternary,841.5705555685751,Basal,39945
314,.,16964,9837,2795,1200,95.3962,first node,11810,.,yes,.,primary,0.0,Soma,.
314,,16965,9938,2940,1200,9.2876,.,11811,yes,.,.,primary,176.70880000724355,Basal,16964
314,,16966,10031,3042,1198,11.1451,.,11812,.,yes,.,secondary,314.08438356594553,Basal,16965
314,,16967,10069,3150,1182,9.2876,.,11813,.,yes,.,tertiary,424.4679022022749,Basal,16966
314,,16968,10048,3257,1172,4.47898,.,11814,.,.,yes,tertiary,508.67376578707103,Basal,16967
314,,16969,10116,3177,1173,3.73248,.,11815,.,.,.,tertiary,473.8079779826422,Apical,16967
314,,16970,10172,3258,1159,5.37477,.,11816,.,.,.,tertiary,572.9528776435284,Apical,16969
314,,16971,10244,3276,1165,4.47898,.,11817,.,.,.,tertiary,631.0586343597558,Apical,16970
314,,16972,10318,3341,1175,7.73967,.,11818,.,.,.,tertiary,728.0810394454727,Apical,16971
314,,16973,10369,3400,1139,6.44972,.,11819,.,.,.,tertiary,807.9418295892348,Apical,16972
314,,16974,10434,3423,1123,4.47898,.,11820,.,.,.,tertiary,869.8976951343186,Apical,16973
314,,16975,10473,3434,1089,6.44972,.,11821,.,.,yes,tertiary,908.371069552526,Apical,16974
314,,16976,10181,3109,1220,7.73967,.,11822,.,.,.,secondary,466.1888029543395,Basal,16966
314,,16977,10248,3136,1252,7.73967,.,11823,.,.,.,secondary,536.5687281234343,Basal,16976
314,,16978,10301,3171,1290,7.73967,.,11824,.,.,.,secondary,603.9635750606158,Basal,16977
314,,16979,10334,3176,1350,5.37477,.,11825,.,.,.,secondary,643.9487557251741,Basal,16978
314,,16980,10408,3165,1382,6.44972,.,11826,.,.,yes,secondary,704.3188198536228,Basal,16979
314,,16981,9835,2659,1116,11.3593,.,11827,yes,.,.,primary,159.86244086714052,Basal,16964
314,,16982,9826,2618,1064,11.1451,.,11828,.,.,.,primary,223.48601745970598,Basal,16981
314,,16983,9817,2593,1022,9.2876,.,11829,.,yes,.,secondary,269.97777686320774,Basal,16982
314,,16984,9886,2579,988,9.2876,.,11830,.,.,.,secondary,306.5958251509632,Basal,16983
314,,16985,9942,2524,926,11.1451,.,11831,.,.,.,secondary,399.4270897172599,Basal,16984
314,,16986,10003,2492,870,11.1451,.,11832,.,.,.,secondary,477.7708655830742,Basal,16985
314,,16987,10037,2429,810,7.73967,.,11833,.,.,.,secondary,571.0131347000697,Basal,16986
314,,16988,10050,2316,808,6.44972,.,11834,.,.,.,secondary,654.5792541778268,Basal,16987
314,,16989,10082,2241,806,5.37477,.,11835,.,.,yes,secondary,722.6181564284142,Basal,16988
314,,16990,9814,2579,1004,5.37477,.,11836,.,.,.,secondary,292.5764857263823,Basal,16983
314,,16991,9805,2573,978,6.44972,.,11837,.,.,.,secondary,315.58200202166154,Basal,16990
314,,16992,9768,2538,942,7.73967,.,11838,.,.,.,secondary,370.6399870494278,Basal,16991
314,,16993,9675,2483,912,6.44972,.,11839,.,.,.,secondary,454.45791884397835,Basal,16992
314,,16994,9628,2459,892,9.2876,.,11840,.,.,.,secondary,501.438929481946,Basal,16993
314,,16995,9562,2426,854,7.73967,.,11841,.,.,yes,secondary,575.7621036504573,Basal,16994
315,C,40491,9898,3253,710,87.9171,soma,7219,.,yes,.,primary,0.0,Soma,.
315,,40492,9959,3197,790,1.5,dend_001,7220,yes,.,.,primary,115.13904637437292,Basal,40491
315,,40493,9982,3178,808,1.5,.,7221,.,.,.,primary,149.2816130673835,Basal,40492
315,,40494,9981,3173,824,1.5,.,7222,.,.,.,primary,162.12649382503773,Basal,40493
315,,40495,9979,3173,834,1.5,.,7223,.,.,yes,primary,168.33597357665414,Basal,40494
315,,40496,9972,3343,796,1.5,dend_002,7224,yes,.,.,primary,144.81712605904042,Basal,40491
315,,40497,10034,3385,787,1.5,.,7225,.,.,.,primary,204.57028132160352,Basal,40496
315,,40498,10066,3405,756,1.5,.,7226,.,.,.,primary,231.17958387366303,Basal,40497
315,,40499,10120,3432,758,1.5,.,7227,.,.,yes,primary,289.1867908463317,Basal,40498
315,,40500,9962,3254,831,1.5,dend_003,7228,yes,.,.,primary,136.88681455859802,Basal,40491
315,,40501,10002,3234,863,1.5,.,7229,.,.,.,primary,185.9731163367437,Basal,40500
315,,40502,10020,3204,891,1.5,.,7230,.,.,.,primary,223.709633230221,Basal,40501
315,,40503,10037,3186,907,1.5,.,7231,.,yes,.,secondary,250.237886819722,Basal,40502
315,,40504,10072,3189,917,1.5,.,7232,.,.,.,secondary,277.88666754632186,Basal,40503
315,,40505,10103,3185,951,1.5,.,7233,.,.,yes,secondary,323.6201477040637,Basal,40504
315,,40506,10018,3161,907,1.5,.,7234,.,.,.,secondary,248.34049206683954,Basal,40503
315,,40507,10016,3126,930,1.5,.,7235,.,.,.,secondary,280.09462686742137,Basal,40506
315,,40508,10019,3102,948,1.5,.,7236,.,.,yes,secondary,306.7344128069102,Basal,40507
319,C,40875,12456,3412,1130,95.0,soma,7237,.,yes,.,primary,0.0,Soma,.
319,,40876,12585,3397,1155,1.5,dend_001,7238,yes,.,.,primary,132.25354437594478,Apical,40875
319,,40877,12603,3391,1176,1.5,.,7239,.,.,.,primary,155.4541733116226,Apical,40876
319,,40878,12638,3364,1218,1.5,.,7240,.,.,.,primary,207.7787284589065,Apical,40877
319,,40879,12702,3339,1257,1.5,.,7241,.,.,.,primary,286.31101969711193,Apical,40878
319,,40880,12780,3323,1297,1.5,.,7242,.,.,.,primary,375.2146052594435,Apical,40879
319,,40881,12844,3315,1338,1.5,.,7243,.,.,.,primary,450.79596271484064,Apical,40880
319,,40882,12874,3312,1361,1.5,.,7244,.,yes,.,secondary,487.93954543570254,Apical,40881
319,,40883,12964,3348,1376,1.5,.,7245,.,.,.,secondary,568.0457728035656,Apical,40882
319,,40884,13034,3386,1400,1.5,.,7246,.,yes,.,tertiary,638.482576113084,Apical,40883
